document_id,source,url,title,expected_path,actual_path,file_present,manifest_sha256,actual_sha256,hash_match,retrieval_status,extraction_status,event_count,provenance_status,notes
SRC-IMCA-0139,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1125-bsee-umbilical-termination-failure-leads-to-dropped-rov/,SRC-IMCA-0139.html,dataset/documents/imca/SRC-IMCA-0139.html,dataset/documents/imca/SRC-IMCA-0139.html,YES,86c8d5316fb317639a0cb84dc6e4e10c1c6f325bf8186c9b82cf30c8ccd7a5b7,86c8d5316fb317639a0cb84dc6e4e10c1c6f325bf8186c9b82cf30c8ccd7a5b7,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0140,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-lti-back-injury-in-confined-space-tank-entry/,SRC-IMCA-0140.html,dataset/documents/imca/SRC-IMCA-0140.html,dataset/documents/imca/SRC-IMCA-0140.html,YES,c20eec9806f6321aedc3b65db9d1d3d7d861ec86c8927f8288874f29ea8ec344,c20eec9806f6321aedc3b65db9d1d3d7d861ec86c8927f8288874f29ea8ec344,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0141,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-injury-to-thumb-during-lifting-operations/,SRC-IMCA-0141.html,dataset/documents/imca/SRC-IMCA-0141.html,dataset/documents/imca/SRC-IMCA-0141.html,YES,121221adff0d91c2d3cadccbe73377b20defe67efd4638995776857126ee8e32,121221adff0d91c2d3cadccbe73377b20defe67efd4638995776857126ee8e32,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0142,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-maib-lti-fingers-lost-during-mooring-operations/,SRC-IMCA-0142.html,dataset/documents/imca/SRC-IMCA-0142.html,dataset/documents/imca/SRC-IMCA-0142.html,YES,4600097104c98900db74e369cb8af16c6f511c5ddaa549a5feb369a35a0f56ed,4600097104c98900db74e369cb8af16c6f511c5ddaa549a5feb369a35a0f56ed,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0143,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-hand-injuries-dealing-with-sharp-objects/,SRC-IMCA-0143.html,dataset/documents/imca/SRC-IMCA-0143.html,dataset/documents/imca/SRC-IMCA-0143.html,YES,1590ec862ec249d24d9e31d4975d51ad0819d4272aff1ee9fde8fdadbb445b7f,1590ec862ec249d24d9e31d4975d51ad0819d4272aff1ee9fde8fdadbb445b7f,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0144,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/1025-bsee-failure-to-identify-and-restrict-access-to-faulty-gratings/,SRC-IMCA-0144.html,dataset/documents/imca/SRC-IMCA-0144.html,dataset/documents/imca/SRC-IMCA-0144.html,YES,1cb7d527dacc42db866bb4af30d2adf5175ff2ab82adf3933c81bc20073ad39c,1cb7d527dacc42db866bb4af30d2adf5175ff2ab82adf3933c81bc20073ad39c,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0145,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-unintended-cargo-collision-during-lifting-operations/,SRC-IMCA-0145.html,dataset/documents/imca/SRC-IMCA-0145.html,dataset/documents/imca/SRC-IMCA-0145.html,YES,0830168cb456702716544f2d5592e501a449a1371fa6394d63140afdde727dd2,0830168cb456702716544f2d5592e501a449a1371fa6394d63140afdde727dd2,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0146,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-person-injured-when-unsecured-grating-gave-away/,SRC-IMCA-0146.html,dataset/documents/imca/SRC-IMCA-0146.html,dataset/documents/imca/SRC-IMCA-0146.html,YES,0378c4ba02061fc3db0aaa5832c83ec161e40714563d70cb0d65a94324de8b3d,0378c4ba02061fc3db0aaa5832c83ec161e40714563d70cb0d65a94324de8b3d,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0147,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-electrical-isolation-failing-to-prove-dead-at-the-point-of-work/,SRC-IMCA-0147.html,dataset/documents/imca/SRC-IMCA-0147.html,dataset/documents/imca/SRC-IMCA-0147.html,YES,11193f6a85624277de9e8a834dc5b852083be6753d0c9a0be5f5c49fbde6b6bb,11193f6a85624277de9e8a834dc5b852083be6753d0c9a0be5f5c49fbde6b6bb,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0148,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-transport-malta-fatality-after-steel-plates-fell-onto-crew-member/,SRC-IMCA-0148.html,dataset/documents/imca/SRC-IMCA-0148.html,dataset/documents/imca/SRC-IMCA-0148.html,YES,218a4068132e081fe703b15c324bd076343fe706b3f4eec6a191a099db077d72,218a4068132e081fe703b15c324bd076343fe706b3f4eec6a191a099db077d72,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0149,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0925-msf-multiple-ltis-vessel-gangway-fell-from-quay-causing-injuries/,SRC-IMCA-0149.html,dataset/documents/imca/SRC-IMCA-0149.html,dataset/documents/imca/SRC-IMCA-0149.html,YES,d22a54c4519fd52c3f0755a68567089e69d8dd67ec695510f0c926ecb756aa41,d22a54c4519fd52c3f0755a68567089e69d8dd67ec695510f0c926ecb756aa41,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0150,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-bsee-nitrogen-cylinder-rupture-causing-worker-injuries-and-equipment-damage/,SRC-IMCA-0150.html,dataset/documents/imca/SRC-IMCA-0150.html,dataset/documents/imca/SRC-IMCA-0150.html,YES,3a4ebad3cb53ab06fe3ee709371bac3835e72336b03c2d66edad1e422a0fdd12,3a4ebad3cb53ab06fe3ee709371bac3835e72336b03c2d66edad1e422a0fdd12,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0151,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-person-fractured-foot-during-elevator-inspection/,SRC-IMCA-0151.html,dataset/documents/imca/SRC-IMCA-0151.html,dataset/documents/imca/SRC-IMCA-0151.html,YES,1d65b787e41f4551a40ab67095dbaedf0b8d0e86a7e5a0fda9441ff04cf91d5b,1d65b787e41f4551a40ab67095dbaedf0b8d0e86a7e5a0fda9441ff04cf91d5b,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0152,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-detergent-chemical-burn/,SRC-IMCA-0152.html,dataset/documents/imca/SRC-IMCA-0152.html,dataset/documents/imca/SRC-IMCA-0152.html,YES,c9c9d6bd86df9c8d5ac7bcbc8a773583f45bf1a48a17032e4987bdf58b4f14e5,c9c9d6bd86df9c8d5ac7bcbc8a773583f45bf1a48a17032e4987bdf58b4f14e5,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0153,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-positive-findings-and-good-practices/,SRC-IMCA-0153.html,dataset/documents/imca/SRC-IMCA-0153.html,dataset/documents/imca/SRC-IMCA-0153.html,YES,a1517482adc8836a0fba1f341d26082298194af65cec59ee6503b670b3bea7db,a1517482adc8836a0fba1f341d26082298194af65cec59ee6503b670b3bea7db,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0154,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0825-hydrogen-sulphide-h2s-detected-onboard-vessel/,SRC-IMCA-0154.html,dataset/documents/imca/SRC-IMCA-0154.html,dataset/documents/imca/SRC-IMCA-0154.html,YES,fea52a8828a27e7613206dbc01f9a7cdab653fa8248a230e76c68990b9f8e733,fea52a8828a27e7613206dbc01f9a7cdab653fa8248a230e76c68990b9f8e733,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0155,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-fatality-following-a-fall-from-a-wind-turbine/,SRC-IMCA-0155.html,dataset/documents/imca/SRC-IMCA-0155.html,dataset/documents/imca/SRC-IMCA-0155.html,YES,b2af8f5970399fd33def3208eab5cd84811244a816bc2ff4cb581a0d79843ccc,b2af8f5970399fd33def3208eab5cd84811244a816bc2ff4cb581a0d79843ccc,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0156,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-uk-hse-risk-of-collision-with-offshore-installations-from-attendant-vessels/,SRC-IMCA-0156.html,dataset/documents/imca/SRC-IMCA-0156.html,dataset/documents/imca/SRC-IMCA-0156.html,YES,4c60fa25e6867eb4720246b934bc13a0bd4dfddb6ee90af6768baa29c2fa466c,4c60fa25e6867eb4720246b934bc13a0bd4dfddb6ee90af6768baa29c2fa466c,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0157,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-uscg-hazardous-zone-markings-and-safety-protocol-awareness/,SRC-IMCA-0157.html,dataset/documents/imca/SRC-IMCA-0157.html,dataset/documents/imca/SRC-IMCA-0157.html,YES,14f20a909651269fb5726eecd39d6914b58b98a91f19617c83bc4eec06fffeee,14f20a909651269fb5726eecd39d6914b58b98a91f19617c83bc4eec06fffeee,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0158,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0725-bsee-crane-safety-awareness-during-offshore-helideck-operations/,SRC-IMCA-0158.html,dataset/documents/imca/SRC-IMCA-0158.html,dataset/documents/imca/SRC-IMCA-0158.html,YES,432741cd70f9ad1602d7118c2245d2ec5788a4e03a1e1aadfaf8cc56b62bd219,432741cd70f9ad1602d7118c2245d2ec5788a4e03a1e1aadfaf8cc56b62bd219,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0159,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0625-incidents-occurring-during-decommissioning/,SRC-IMCA-0159.html,dataset/documents/imca/SRC-IMCA-0159.html,dataset/documents/imca/SRC-IMCA-0159.html,YES,4782fbab020e1859da0cf41e6326f7c45cd6eea4d62dad8915d7ac7df9800a80,4782fbab020e1859da0cf41e6326f7c45cd6eea4d62dad8915d7ac7df9800a80,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0160,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-lti-rope-under-tension-moved-and-hit-person-s-hand/,SRC-IMCA-0160.html,dataset/documents/imca/SRC-IMCA-0160.html,dataset/documents/imca/SRC-IMCA-0160.html,YES,6d791904a058c1577f9666abd22015c3dbbf39d05efca9b15dd44bc1ee441e7d,6d791904a058c1577f9666abd22015c3dbbf39d05efca9b15dd44bc1ee441e7d,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0161,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-injuries-during-lifting-operations/,SRC-IMCA-0161.html,dataset/documents/imca/SRC-IMCA-0161.html,dataset/documents/imca/SRC-IMCA-0161.html,YES,87b5aad36a20830e933a860508eb43ac86951ea3532ebb2ec3936616a09dca7a,87b5aad36a20830e933a860508eb43ac86951ea3532ebb2ec3936616a09dca7a,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0162,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-finger-injury-during-manual-handling/,SRC-IMCA-0162.html,dataset/documents/imca/SRC-IMCA-0162.html,dataset/documents/imca/SRC-IMCA-0162.html,YES,aa715584b19a2acf7292d2bdb2624e268241832dd118651a4f4bbb73e5254423,aa715584b19a2acf7292d2bdb2624e268241832dd118651a4f4bbb73e5254423,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0163,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-acetylene-gas-explosion/,SRC-IMCA-0163.html,dataset/documents/imca/SRC-IMCA-0163.html,dataset/documents/imca/SRC-IMCA-0163.html,YES,a30344e0066199c211f026aaf9d9a4551dd62e9bead1fa1f73e00dd29f7c074c,a30344e0066199c211f026aaf9d9a4551dd62e9bead1fa1f73e00dd29f7c074c,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0164,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0525-crane-cab-fire-caused-by-fridge/,SRC-IMCA-0164.html,dataset/documents/imca/SRC-IMCA-0164.html,dataset/documents/imca/SRC-IMCA-0164.html,YES,fef2d90505c2e0e10b8945cbe6118dd3b395cdad074f7da9eeae48445628aed0,fef2d90505c2e0e10b8945cbe6118dd3b395cdad074f7da9eeae48445628aed0,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0165,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-divers-helmet-struck-and-damaged-subsea-by-crane-hook/,SRC-IMCA-0165.html,dataset/documents/imca/SRC-IMCA-0165.html,dataset/documents/imca/SRC-IMCA-0165.html,YES,1b17d49aa45b14a05a62f8533518e46f1d52e4f8bfc20917a42bcbaa695ac29e,1b17d49aa45b14a05a62f8533518e46f1d52e4f8bfc20917a42bcbaa695ac29e,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0166,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-diver-lifted-off-seabed/,SRC-IMCA-0166.html,dataset/documents/imca/SRC-IMCA-0166.html,dataset/documents/imca/SRC-IMCA-0166.html,YES,27f21189d8953bc2383ac3b049b6dc21121e6d914afb50cbe1ce97c755e0474b,27f21189d8953bc2383ac3b049b6dc21121e6d914afb50cbe1ce97c755e0474b,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0167,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-maib-very-serious-leg-injury-during-crane-operations/,SRC-IMCA-0167.html,dataset/documents/imca/SRC-IMCA-0167.html,dataset/documents/imca/SRC-IMCA-0167.html,YES,04224b09b15be21416c1313d3feb8f7f074a1676f62098135fe675632a03fda4,04224b09b15be21416c1313d3feb8f7f074a1676f62098135fe675632a03fda4,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0168,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-person-fell-in-engine-room-and-injured-head/,SRC-IMCA-0168.html,dataset/documents/imca/SRC-IMCA-0168.html,dataset/documents/imca/SRC-IMCA-0168.html,YES,80c7db866ae5f5296cb19ff458a6692107c92a49516fbaef2cb73dd69b734d1d,80c7db866ae5f5296cb19ff458a6692107c92a49516fbaef2cb73dd69b734d1d,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0169,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0425-msf-cook-got-chemicals-in-eye/,SRC-IMCA-0169.html,dataset/documents/imca/SRC-IMCA-0169.html,dataset/documents/imca/SRC-IMCA-0169.html,YES,e05f76c2b4d369150950ee0b38bf5b18ba32e602ead13861ef2a4a73c93d3632,e05f76c2b4d369150950ee0b38bf5b18ba32e602ead13861ef2a4a73c93d3632,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0170,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-crew-transfer-vessel-ctv-drifts-onto-turbine-tower/,SRC-IMCA-0170.html,dataset/documents/imca/SRC-IMCA-0170.html,dataset/documents/imca/SRC-IMCA-0170.html,YES,e00352efe5fe90d5f07891404bb7414619f2f5bc736e6becd8c459d9f5ee2f0f,e00352efe5fe90d5f07891404bb7414619f2f5bc736e6becd8c459d9f5ee2f0f,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0171,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-lti-fall-from-height-during-frc-maintenance/,SRC-IMCA-0171.html,dataset/documents/imca/SRC-IMCA-0171.html,dataset/documents/imca/SRC-IMCA-0171.html,YES,47c925b4c2d7aa0e05991b4fab29f8bc30df342b076c709c43fc1f73b938445b,47c925b4c2d7aa0e05991b4fab29f8bc30df342b076c709c43fc1f73b938445b,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0172,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-near-miss-narrowly-avoided-fall-from-height-due-to-missing-deck-gratings/,SRC-IMCA-0172.html,dataset/documents/imca/SRC-IMCA-0172.html,dataset/documents/imca/SRC-IMCA-0172.html,YES,ccee471914d41bd202b5adc8b43c805eb99c0922562cd491f16159ff6059765a,ccee471914d41bd202b5adc8b43c805eb99c0922562cd491f16159ff6059765a,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0173,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-msf-a-broken-stretcher-could-have-led-to-injury/,SRC-IMCA-0173.html,dataset/documents/imca/SRC-IMCA-0173.html,dataset/documents/imca/SRC-IMCA-0173.html,YES,b2e9304e1ad8d28159eb8300234b7ae9c5016c7f7f35fac2ef7935fba82cb218,b2e9304e1ad8d28159eb8300234b7ae9c5016c7f7f35fac2ef7935fba82cb218,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0174,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-positive-story-excellent-galley-hygiene-and-housekeeping/,SRC-IMCA-0174.html,dataset/documents/imca/SRC-IMCA-0174.html,dataset/documents/imca/SRC-IMCA-0174.html,YES,b0b79c28827aec1cfcf4ce9100185a6527032396396b3669a454a85756514286,b0b79c28827aec1cfcf4ce9100185a6527032396396b3669a454a85756514286,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0175,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0325-nopsema-fauna-entanglement/,SRC-IMCA-0175.html,dataset/documents/imca/SRC-IMCA-0175.html,dataset/documents/imca/SRC-IMCA-0175.html,YES,ef01e87435a431d632c6d219da22ba1b028ef48e2b2bb2dbd88a7cc2e24dcdec,ef01e87435a431d632c6d219da22ba1b028ef48e2b2bb2dbd88a7cc2e24dcdec,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0176,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-saturation-diver-exposed-to-chemicals-from-pipeline/,SRC-IMCA-0176.html,dataset/documents/imca/SRC-IMCA-0176.html,dataset/documents/imca/SRC-IMCA-0176.html,YES,228f3fdefdd636b84c9eec30e837a63a27dd31f3e584e143edbbb9329a67473c,228f3fdefdd636b84c9eec30e837a63a27dd31f3e584e143edbbb9329a67473c,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0177,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-parted-mooring-rope-leads-to-fatality/,SRC-IMCA-0177.html,dataset/documents/imca/SRC-IMCA-0177.html,dataset/documents/imca/SRC-IMCA-0177.html,YES,39ac527f74580c2cfe2b9dae9f07970cdce543f07e25359a404992519510d541,39ac527f74580c2cfe2b9dae9f07970cdce543f07e25359a404992519510d541,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0178,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-confined-space-entry-hot-work-fatality/,SRC-IMCA-0178.html,dataset/documents/imca/SRC-IMCA-0178.html,dataset/documents/imca/SRC-IMCA-0178.html,YES,5f3bf25a3e67eecb725da476d2c7a4ba507df7e5e849acdf5bcb6fe9adc4a50d,5f3bf25a3e67eecb725da476d2c7a4ba507df7e5e849acdf5bcb6fe9adc4a50d,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0179,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-vessel-cook-injured-by-spillage-of-burning-cooking-oil/,SRC-IMCA-0179.html,dataset/documents/imca/SRC-IMCA-0179.html,dataset/documents/imca/SRC-IMCA-0179.html,YES,9cfd291747177ff40392ab685ddf8eec9b863a6fadfd0e0f42e8995b1b2773d0,9cfd291747177ff40392ab685ddf8eec9b863a6fadfd0e0f42e8995b1b2773d0,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0180,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/0225-maib-step-ladder-failure-lti/,SRC-IMCA-0180.html,dataset/documents/imca/SRC-IMCA-0180.html,dataset/documents/imca/SRC-IMCA-0180.html,YES,65e39d2c947c493b83efff7b9f74b9f7cfa1420b219d7482d6009fbd233e6b29,65e39d2c947c493b83efff7b9f74b9f7cfa1420b219d7482d6009fbd233e6b29,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0181,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/imca-sf-0125/,SRC-IMCA-0181.html,dataset/documents/imca/SRC-IMCA-0181.html,dataset/documents/imca/SRC-IMCA-0181.html,YES,7c07df946668ae175ef49d61a1e9a4696be2deff46b97017c731574ad27913d9,7c07df946668ae175ef49d61a1e9a4696be2deff46b97017c731574ad27913d9,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0182,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-structural-failure-of-rescue-boat/,SRC-IMCA-0182.html,dataset/documents/imca/SRC-IMCA-0182.html,dataset/documents/imca/SRC-IMCA-0182.html,YES,ea36af1c454f6cba17e3a3f75828ae20bb192bdc440ecf474190b8e2d5b40c2e,ea36af1c454f6cba17e3a3f75828ae20bb192bdc440ecf474190b8e2d5b40c2e,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0183,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-high-potential-spontaneous-opening-of-hydraulic-release-shackle-hrs-pin/,SRC-IMCA-0183.html,dataset/documents/imca/SRC-IMCA-0183.html,dataset/documents/imca/SRC-IMCA-0183.html,YES,20ebd0af93dcbfa8412089107ed1dd81fe5042bafb79bd7cac77dbf8f6917e1a,20ebd0af93dcbfa8412089107ed1dd81fe5042bafb79bd7cac77dbf8f6917e1a,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0184,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-ntsb-diesel-generator-engine-failure/,SRC-IMCA-0184.html,dataset/documents/imca/SRC-IMCA-0184.html,dataset/documents/imca/SRC-IMCA-0184.html,YES,2bbe79ca4c722b4f1a91058f924365aee756f1adf1e0ef7cebc0929a9644c2c7,2bbe79ca4c722b4f1a91058f924365aee756f1adf1e0ef7cebc0929a9644c2c7,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0185,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-lti-fall-from-height-during-anchor-chain-handling-operation/,SRC-IMCA-0185.html,dataset/documents/imca/SRC-IMCA-0185.html,dataset/documents/imca/SRC-IMCA-0185.html,YES,9cdb9764eb5f94bc67063045b57ab7a8184cf838234103333396360749c1a993,9cdb9764eb5f94bc67063045b57ab7a8184cf838234103333396360749c1a993,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0186,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2424-sudden-disconnection-of-pressurised-hose/,SRC-IMCA-0186.html,dataset/documents/imca/SRC-IMCA-0186.html,dataset/documents/imca/SRC-IMCA-0186.html,YES,a0e10656d8a9e853bd5cef606647de7413132b98bf48167906a3923a07fe95b2,a0e10656d8a9e853bd5cef606647de7413132b98bf48167906a3923a07fe95b2,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0187,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-lti-finger-injury-during-emergency-recovery-of-rov/,SRC-IMCA-0187.html,dataset/documents/imca/SRC-IMCA-0187.html,dataset/documents/imca/SRC-IMCA-0187.html,YES,b7ad84cd43659adc3219ccc9c092b103091cb2ca5153751f03bec39324925075,b7ad84cd43659adc3219ccc9c092b103091cb2ca5153751f03bec39324925075,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0188,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-bsee-recurring-hand-injuries-from-alternative-cutting-devices/,SRC-IMCA-0188.html,dataset/documents/imca/SRC-IMCA-0188.html,dataset/documents/imca/SRC-IMCA-0188.html,YES,fe1489cc9b98196c5478d48bc9cc76e4510e9b506a2225bace75e3003b7570c9,fe1489cc9b98196c5478d48bc9cc76e4510e9b506a2225bace75e3003b7570c9,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
SRC-IMCA-0189,IMCA,https://www.imca-int.com/resources/safety/safety-flashes/2324-ntsb-crane-wire-failure/,SRC-IMCA-0189.html,dataset/documents/imca/SRC-IMCA-0189.html,dataset/documents/imca/SRC-IMCA-0189.html,YES,25a1315c925d06a8e5cdf7136947937940c9dbfb5910334dfd59ab693a8439f4,25a1315c925d06a8e5cdf7136947937940c9dbfb5910334dfd59ab693a8439f4,YES,SUCCESS_200,HTML_SOURCE,1,VERIFIED,Physical file verified; SHA-256 matches manifest.
